
YOUNG ADVENTURERS EARLY CHILDHOOD EDUCATION SERVICES PTY LTD,SWAN HILL,3585,44,Meeting NQS,3290,161
Young Minds Early Learning Centre,SOUTH GEELONG,3220,99,Meeting NQS,3291,156
Thomas Chirnside Kindergarten,WERRIBEE,3030,66,Meeting NQS,3292,174
Tulip Street Private Kindergarten,CHELTENHAM,3192,23,Exceeding NQS,3293,105
Chairo Christian School - Traralgon,TRARALGON,3844,22,Meeting NQS,3294,100
The Annunciation After School Care Program,BROOKLYN,3012,20,Working Towards NQS,3295,115
Kool Kidz Preston,PRESTON,3072,130,Meeting NQS,3296,178
After The Bell Aus- St Peters PS,NORTH BENDIGO,3550,24,Meeting NQS,3297,181
Petit Early Learning Journey Richmond,RICHMOND,3121,150,Working Towards NQS,3298,133
Petit Early Learning Journey Clifton Hill,CLIFTON HILL,3068,150,Working Towards NQS,3299,131
Only About Children Melbourne Central,MELBOURNE,3000,88,Meeting NQS,3300,173
Camp Australia - Northside Christian College OSHC,BUNDOORA,3083,50,Meeting NQS,3301,149
Olympic Village Preschool,HEIDELBERG WEST,3081,66,Exceeding NQS,3302,132
Camp Australia - Belgrave Heights Christian School OSHC,BELGRAVE HEIGHTS,3160,45,Meeting NQS,3303,111
Learning Nest,MEADOW HEIGHTS,3048,31,Meeting NQS,3304,180
Yarram Early Learning Centre,YARRAM,3971,75,Working Towards NQS,3305,153
LEARN SMART EARLY LEARNING CENTRE - LYNDHURST,LYNDHURST,3975,90,Meeting NQS,3306,125
Myrtleford Outside School Hours Care,MYRTLEFORD,3737,30,Exceeding NQS,3307,119
Team Holiday - Templestowe Heights,TEMPLESTOWE LOWER,3107,60,Meeting NQS,3308,149
Team Holiday - Doncaster,DONCASTER,3108,60,Meeting NQS,3309,109
Meredith Kindergarten,MEREDITH,3333,34,Meeting NQS,3310,114
Healthways,MONT ALBERT NORTH,3129,95,Meeting NQS,3311,119
Kelly Club OSHC Glengala Primary School,SUNSHINE WEST,3020,30,Working Towards NQS,3312,167
Central Park Child Care Centre,MALVERN EAST,3145,26,Meeting NQS,3313,119
Nido Early School - Albert Park,SOUTH MELBOURNE,3205,135,Exceeding NQS,3314,183
Camp Australia - Golden Square Primary School OSHC,GOLDEN SQUARE,3555,80,Meeting NQS,3315,179
3C Kidz Care - Maranatha,OFFICER,3809,30,Meeting NQS,3316,105
Croydon Vacation Care,CROYDON,3136,58,Meeting NQS,3317,107
Haileybury City Early Learning Centre,WEST MELBOURNE,3003,44,Exceeding NQS,3318,107
Happy Childcare & Early Learning Centre,MELTON SOUTH,3338,44,Working Towards NQS,3319,192
Jetty Road Childcare and Kindergarten,ROSEBUD,3939,72,Working Towards NQS,3320,193
Terang Children's Centre,TERANG,3264,66,Exceeding NQS,3321,111
Team Holiday - Manifold Heights,MANIFOLD HEIGHTS,3218,60,Meeting NQS,3322,163
Team Holiday - Cheltenham,CHELTENHAM,3192,60,Meeting NQS,3323,113
KindyTown Endeavour Hills Early Learning Centre,ENDEAVOUR HILLS,3802,46,Working Towards NQS,3324,190
OSHC SQUAD Koo Wee Rup,KOO WEE RUP,3981,60,Meeting NQS,3325,133
Nido Early School - Clayton,OAKLEIGH EAST,3166,178,Exceeding NQS,3326,112
Camp Australia - Nazareth Catholic Primary School OSHC,GROVEDALE,3216,45,Meeting NQS,3327,150
Lorne Street Kindergarten at Fawkner Primary School,FAWKNER,3060,53,Meeting NQS,3328,117
Mother Teresa Catholic Primary School OSHC - Extend,CRAIGIEBURN,3064,25,Meeting NQS,3329,109
Team Holiday - Blackburn North,BLACKBURN NORTH,3130,60,Working Towards NQS,3330,191
Community Kids Haven Knoxfield Early Learning & Kinder,KNOXFIELD,3180,120,Exceeding NQS,3331,186
Pentland Afterschool Care Program,DARLEY,3340,45,Meeting NQS,3332,159
Jumbo South Wharf,SOUTH WHARF,3006,70,Meeting NQS,3333,141
Team Holiday - Camberwell South,GLEN IRIS,3146,60,Meeting NQS,3334,162
Team Holiday - Glen Iris,GLEN IRIS,3146,60,Meeting NQS,3335,116
Wesley College (St Kilda) OSHC - Extend,MELBOURNE,3004,60,Meeting NQS,3336,164
Wesley College (Glen Waverley) OSHC - Extend,GLEN WAVERLEY,3150,45,Meeting NQS,3337,127
Wesley College (Elsternwick) OSHC - Extend,ELSTERNWICK,3185,45,Meeting NQS,3338,125
Murray Street Early Learning Centre,CLAYTON,3168,40,Meeting NQS,3339,138
Team Holiday - Balwyn North,BALWYN NORTH,3104,80,Meeting NQS,3340,157
Team Holiday - Rowville,ROWVILLE,3178,80,Meeting NQS,3341,150
Kids on Clyde,CLYDE NORTH,3978,118,Meeting NQS,3342,190
LEORA BABY CENTRE,CAULFIELD SOUTH,3162,20,Working Towards NQS,3343,104
Team Holiday - Newtown,NEWTOWN,3220,49,Meeting NQS,3344,135
Camp Australia - St Albans East Primary School OSHC,ST ALBANS,3021,50,Working Towards NQS,3345,141
Team Holiday - Hoppers Crossing,HOPPERS CROSSING,3029,80,Meeting NQS,3346,189
Greenvue Kindergarten,TARNEIT,3029,44,Meeting NQS,3347,154
Christ the Priest OSHClub,CAROLINE SPRINGS,3023,75,Meeting NQS,3348,122
Community Kids Hoppers Crossing Early Education Centre,HOPPERS CROSSING,3029,148,Meeting NQS,3349,120
LITTLE GEMS EARLY LEARNING,GEMBROOK,3783,53,Meeting NQS,3350,109
Kool Kidz Mill Park,MILL PARK,3082,130,Working Towards NQS,3351,171
Camp Australia - Goonawarra Primary School OSHC,SUNBURY,3429,60,Working Towards NQS,3352,173
Mayone bulluk Kindergarten,CRANBOURNE WEST,3977,133,Exceeding NQS,3353,141
CRAIG FAMILY CENTRE INC.,ASHBURTON,3147,74,Working Towards NQS,3354,137
Hope Frankston Heights,FRANKSTON,3199,119,Meeting NQS,3355,162
Only About Children Highpoint,MARIBYRNONG,3032,70,Meeting NQS,3356,186
Only About Children Cheltenham,CHELTENHAM,3192,86,Meeting NQS,3357,119
Camp Australia - Tootgarook Primary School OSHC,TOOTGAROOK,3941,40,Meeting NQS,3358,121
Gordon OHSC,GORDON,3345,24,Working Towards NQS,3359,147
Headstart Early Education Clyde North,CLYDE NORTH,3978,123,Meeting NQS,3360,141
Guardian Childcare & Education Point Cook West,POINT COOK,3030,140,Exceeding NQS,3361,175
Guardian Childcare & Education South Yarra,SOUTH YARRA,3141,164,Meeting NQS,3362,102
Only About Children Coonans Hill,PASCOE VALE SOUTH,3044,136,Meeting NQS,3363,140
Little Learners Day Care Centre,TRUGANINA,3029,148,Working Towards NQS,3364,117
Country Buddies - Bendigo,EPSOM,3551,130,Meeting NQS,3365,127
Dandenong West Primary Kindergarten,DANDENONG,3175,66,Meeting NQS,3366,159
Guardian Childcare & Education Bentleigh,BENTLEIGH EAST,3165,118,Meeting NQS,3367,125
Dandenong Primary Kindergarten,DANDENONG,3175,66,Meeting NQS,3368,157
HAPPY TIMES CHILD CARE & EARLY LEARNING CENTRE,MENTONE,3194,23,Meeting NQS,3369,167
Springvale Rise Primary Kindergarten,SPRINGVALE,3171,66,Exceeding NQS,3370,114
Wallaby Childcare Harpley,WERRIBEE,3030,149,Meeting NQS,3371,177
Scoresby West Preschool,SCORESBY,3179,33,Meeting NQS,3372,181
Manna Gum Family and Children’s Centre,GISBORNE,3437,66,Meeting NQS,3373,169
Camp Blue,WINDSOR,3181,150,Exceeding NQS,3374,134
Drouin Primary Early Learning Centre,DROUIN,3818,44,Exceeding NQS,3375,143
Saltwater Promenade Kindergarten,POINT COOK,3030,66,Exceeding NQS,3376,120
Kelly Club OSHC Newcomb Park Primary School,NEWCOMB,3219,24,Working Towards NQS,3377,158
Sacred Heart PS (Yarrawonga) OSHC - Extend,YARRAWONGA,3730,24,Meeting NQS,3378,177
Green Leaves Early Learning Waverley Gardens,MULGRAVE,3170,120,Meeting NQS,3379,149
Ballarat Fidelity Club Early Learning Centre,BALLARAT CENTRAL,3350,18,Meeting NQS,3380,143
Team Holiday - Berwick,BERWICK,3806,44,Meeting NQS,3381,157
Team Holiday - Keysborough,KEYSBOROUGH,3173,60,Meeting NQS,3382,127
Ceres PS TheirCare,CERES,3221,30,Meeting NQS,3383,196
Great Beginnings Epping,EPPING,3076,97,Meeting NQS,3384,199
Camp Australia - Inverleigh Primary School OSHC,INVERLEIGH,3321,38,Meeting NQS,3385,120
Tallangatta Early Years Learning Centre,TALLANGATTA,3700,66,Meeting NQS,3386,112
KIDS NARRE WARREN EARLY LEARNING CENTRE,NARRE WARREN NORTH,3804,100,Meeting NQS,3387,118
Thomastown Recreation and Aquatics - Children's Services Programs,THOMASTOWN,3074,71,Meeting NQS,3388,104
Only About Children Southbank,SOUTHBANK,3006,112,Exceeding NQS,3389,199
Melbourne Rudolf Steiner School OSHC,WARRANWOOD,3134,24,Meeting NQS,3390,129
St Theresa's OSHClub,ALBION,3020,50,Meeting NQS,3391,145
Big Childcare - Heathdale Christian College Melton OSHC,MELTON,3337,50,Meeting NQS,3392,106
Willowbank Early Learning Centre,GISBORNE,3437,123,Exceeding NQS,3393,178
Wodonga Catholic Parish OSHC - St Francis Campus,BARANDUDA,3691,75,Meeting NQS,3394,197
Upper Ferntree Gully Primary School,Upper Ferntree Gully,3156,22,Meeting NQS,3395,182
Kelly Club OSHC Whittington Primary School,WHITTINGTON,3219,30,Working Towards NQS,3396,147
Team Holiday - Maiden Gully,MAIDEN GULLY,3551,60,Meeting NQS,3397,150
Mordialloc Preschool,MORDIALLOC,3195,60,Exceeding NQS,3398,187
Only About Children Camberwell,CAMBERWELL,3124,136,Meeting NQS,3399,108
Greenwood Park Kindergarten,RINGWOOD,3134,70,Exceeding NQS,3400,181
After The Bell Aus- Emerald Scout Hall,EMERALD,3782,30,Meeting NQS,3401,164
After The Bell Aus- Bulleen Heights School,BULLEEN,3105,30,Meeting NQS,3402,196
Camp Australia - Lalor Gardens Primary School OSHC,LALOR,3075,45,Meeting NQS,3403,155
Sparrow Early Learning Tarneit,TARNEIT,3029,143,Meeting NQS,3404,106
Sunrise Preschool and Long Daycare Thornbury,THORNBURY,3071,30,Meeting NQS,3405,132
Devon Meadows PS TheirCare,DEVON MEADOWS,3977,30,Meeting NQS,3406,189
Creative Garden Early Learning Centre Bendigo,JACKASS FLAT,3556,124,Meeting NQS,3407,104
St Anthony's PS (Lara) OSHC - Extend,LARA,3212,40,Meeting NQS,3408,107
Great Beginnings Cranbourne North,CRANBOURNE NORTH,3977,106,Meeting NQS,3409,193
Only About Children Highett,HIGHETT,3190,112,Meeting NQS,3410,141
Epsom Primary School OSHC,EPSOM,3551,33,Meeting NQS,3411,127
Only About Children Brighton East,BRIGHTON EAST,3187,140,Meeting NQS,3412,142
Country Kids Early Learning Centre Kangaroo Flat,KANGAROO FLAT,3555,100,Meeting NQS,3413,171
St Albans Meadows PS OSHC - Extend,ST ALBANS,3021,40,Meeting NQS,3414,103
Mitta Valley OSHC,ESKDALE,3701,15,Meeting NQS,3415,183
TRY Burnside Kindergarten,BURNSIDE,3023,99,Meeting NQS,3416,147
Cardigan Village Kindergarten,CARDIGAN VILLAGE,3352,20,Meeting NQS,3417,105
Leapkids OSHC - Wales Street Primary School,THORNBURY,3071,60,Meeting NQS,3418,141
Eynesbury Early Education,EYNESBURY,3338,111,Working Towards NQS,3419,197
Leaves Early Learning Centre,MURRUMBEENA,3163,112,Exceeding NQS,3420,115
Genius Learning Pty Ltd,MELBOURNE,3000,171,Working Towards NQS,3421,141
The Learning Sanctuary Spotswood,SPOTSWOOD,3015,125,Working Towards NQS,3422,120
Korin Korin Kindergarten,WOLLERT,3750,99,Exceeding NQS,3423,158
Camp Australia - Our Lady's Primary School OSHC,SURREY HILLS,3127,45,Meeting NQS,3424,137
Lilydale Lakeside Children's Centre,LILYDALE,3140,156,Meeting NQS,3425,169
YMCA Ballarat - Urquhart Park OSHC,BALLARAT,3350,45,Working Towards NQS,3426,171
Shinetime Early Learning Center PTY LTD,ELWOOD,3184,8,Working Towards NQS,3427,103
TeamKids - Methodist Ladies College,KEW,3101,100,Working Towards NQS,3428,172
Gilson College - Mernda OSHC,MERNDA,3754,45,Working Towards NQS,3429,151
AL IMAN COLLEGE - EARLY LEARNING CENTRE,MELTON SOUTH,3338,60,Working Towards NQS,3430,195
Guardian Childcare & Education Richmond,RICHMOND,3121,120,Working Towards NQS,3431,170
Guardian Childcare & Education Collins Street,MELBOURNE,3000,104,Exceeding NQS,3432,171
Watch Me Grow Early Learning Centre,WANTIRNA,3152,29,Meeting NQS,3433,169
Bluebird Early Education Soldier's Hill,SOLDIERS HILL,3350,114,Working Towards NQS,3434,167
Petit Early Learning Journey Forest Hill,FOREST HILL,3131,118,Meeting NQS,3435,178
Petit Early Learning Journey Kew,KEW,3131,101,Meeting NQS,3436,160
Team Holiday - Greensborough,GREENSBOROUGH,3088,60,Working Towards NQS,3437,172
Giraffe Childcare Docklands,DOCKLANDS,3008,150,Working Towards NQS,3438,190
Maddingley Montessori Centre,MADDINGLEY,3340,110,Working Towards NQS,3439,167
Community Kids Horsham Early Education Centre,HORSHAM,3400,96,Working Towards NQS,3440,131
Nino Early Learning Adventures - Blackburn North,BLACKBURN NORTH,3130,124,Exceeding NQS,3441,108
Nino Early Learning Adventures - Point Cook,POINT COOK,3030,144,Meeting NQS,3442,111
Nino Early Learning Adventures - Preston,PRESTON,3072,122,Meeting NQS,3443,110
Beacon Street Children's Centre Kindergarten,VERMONT SOUTH,3133,32,Meeting NQS,3444,157
Great Beginnings Lyndhurst,LYNDHURST,3975,99,Meeting NQS,3445,101
Nino Early Learning Adventures - Mickleham,MICKLEHAM,3064,140,Meeting NQS,3446,103
Kent Park OSHClub,FERNTREE GULLY,3156,60,Meeting NQS,3447,134
Lumineer Academy OSHC - Extend,WILLIAMSTOWN,3016,22,Meeting NQS,3448,174
Phoenix Kindergarten,SEBASTOPOL,3356,66,Exceeding NQS,3449,113
Little Patch ELC-Port Melbourne,PORT MELBOURNE,3207,90,Meeting NQS,3450,135
Butterfield House Child Care and Kindergarten,JAN JUC,3228,77,Exceeding NQS,3451,141
Assisi Kindergarten Strathfieldsaye,STRATHFIELDSAYE,3551,66,Exceeding NQS,3452,109
Little Swans Early Learning,SWAN HILL,3585,78,Working Towards NQS,3453,190
Nido Early School Glenroy,GLENROY,3046,99,Meeting NQS,3454,192
SmartOz Kidz,WANTIRNA SOUTH,3152,46,Meeting NQS,3455,139
Team Holiday - Hampton,HAMPTON,3188,64,Meeting NQS,3456,144
Little Lights Child Care Centre,ENDEAVOUR HILLS,3802,67,Meeting NQS,3457,138
Camp Australia - Surfside Primary School OSHC,OCEAN GROVE,3226,56,Meeting NQS,3458,117
Wyndham Vale Montessori Centre,WYNDHAM VALE,3024,106,Meeting NQS,3459,136
Bairnsdale Christian Community School Kindergarten T/A BCCS Kindergarten,BAIRNSDALE,3875,22,Meeting NQS,3460,160
Evans Park Early Learning Centre and Kindergarten,CRANBOURNE WEST,3977,70,Exceeding NQS,3461,186
Villa Bambini,ESSENDON,3040,100,Exceeding NQS,3462,131
Harmony Early Learning Journey Braybrook,BRAYBROOK,3019,116,Meeting NQS,3463,155
Crest Children's Sanctuary,ROWVILLE,3178,100,Meeting NQS,3464,198
Guardian Childcare & Education McKinnon,MCKINNON,3204,140,Meeting NQS,3465,171
Little Patch ELC,ST KILDA EAST,3183,60,Exceeding NQS,3466,156
Youth Leadership Victoria St Monica's,FOOTSCRAY,3011,20,Working Towards NQS,3467,172
Mercedes Dadon Creche,BALACLAVA,3183,16,Meeting NQS,3468,103
Cherish Early Learning Centre- Lucas,LUCAS,3350,80,Meeting NQS,3469,125
Holy Spirit PS (Manifold Heights) OSHC - Extend,MANIFOLD HEIGHTS,3218,24,Meeting NQS,3470,123
Team Holiday - Kennington,KENNINGTON,3550,80,Meeting NQS,3471,174
St Mary's OSHClub Thornbury,THORNBURY,3071,45,Meeting NQS,3472,115
St Therese's School OSHClub,ESSENDON,3040,90,Meeting NQS,3473,173
Macedon Ranges School Holiday Program,RIDDELLS CREEK,3431,80,Exceeding NQS,3474,166
Happy Jacks Learning & After Care,DELACOMBE,3356,50,Working Towards NQS,3475,107
Goodstart Early Learning North Melbourne,NORTH MELBOURNE,3051,102,Meeting NQS,3476,130
Nido Early School Prahran,PRAHRAN,3181,60,Meeting NQS,3477,109
Kids @ IAG Melbourne Vacation Care,MELBOURNE,3000,104,Working Towards NQS,3478,100
Wyndham Early Learning,SHEPPARTON,3630,128,Meeting NQS,3479,135
The King David School Kindergarten,ARMADALE,3143,108,Exceeding NQS,3480,166
St Peter's Early Learning Centre,TOORAK,3142,44,Exceeding NQS,3481,137
Kelly Club OSHC Northern School Autism,RESERVOIR,3073,30,Meeting NQS,3482,128
Bespoke Childcare,DINGLEY VILLAGE,3172,34,Meeting NQS,3483,159
Free Spirit Childcare,DUNKELD,3294,18,Meeting NQS,3484,116
Discovery Childcare and Education,CROYDON,3136,171,Working Towards NQS,3485,154
Tecoma Childcare Centre,TECOMA,3160,78,Working Towards NQS,3486,160
Nido Early School Truganina,TRUGANINA,3029,88,Meeting NQS,3487,181
The Learning Sanctuary Malvern East,MALVERN EAST,3145,145,Meeting NQS,3488,176
Sesame Kids,SEBASTOPOL,3356,130,Working Towards NQS,3489,127
Karmai Community Children's Centre,KORUMBURRA,3950,120,Working Towards NQS,3490,134
Boroondara Sports Complex Vacation Care Program,BALWYN NORTH,3104,90,Meeting NQS,3491,122
Great Beginnings Epsom,EPSOM,3551,92,Meeting NQS,3492,155
After The Bell Aus- Wandin Yallock PS,WANDIN NORTH,3139,30,Meeting NQS,3493,153
Creek Street Christian College Early Learning Centre,BENDIGO,3550,22,Meeting NQS,3494,106
Beaconsfield Upper OSHClub,BEACONSFIELD UPPER,3808,40,Exceeding NQS,3495,144
"Cranbourne North YMCA Early Learning Centre, Tulliallan YMCA Before and After School Program, Cranbourne North Holiday Program",CRANBOURNE NORTH,3977,3496,176
Only About Children Brunswick West,BRUNSWICK WEST,3055,134,Working Towards NQS,3497,156
Team Holiday - Oak Park,OAK PARK,3046,80,Meeting NQS,3498,112
Bluebird Early Education Murrumbeena,MURRUMBEENA,3163,123,Meeting NQS,3499,185
"Barton YMCA Before and After School Program, Cranbourne West YMCA Holiday Program",CRANBOURNE WEST,3977,120,3500,145
"Epping North YMCA Early Learning Centre, Harvest Home YMCA Before and After School Program, Epping North YMCA Holiday Program",EPPING NORTH,3076,3501,130
Nino Early Learning Adventures - Bundoora,BUNDOORA,3083,152,Meeting NQS,3502,130
"Clyde North YMCA Early Learning Centre, Wilandra Rise YMCA Before and After School Program, Clyde North YMCA Holiday Program",CLYDE NORTH,3978,3503,149
"Mernda Central YMCA Before and After School Program, Mernda Central YMCA Holiday Program",MERNDA,3754,120,3504,190
"Mernda YMCA Early Learning Centre, Mernda Park YMCA Before and After School Program, Mernda YMCA Holiday Program",MERNDA,3754,3505,160
"Pakenham YMCA Early Learning Centre, John Henry YMCA Before and After School Program, Pakenham YMCA Holiday Program",PAKENHAM,3810,3506,126
"Featherbrook YMCA Before and After School Program, Point Cook South YMCA Holiday Program",POINT COOK,3030,120,3507,135
Beis Efraim College OSHC,ORMOND,3204,128,Meeting NQS,3508,124
Big Childcare - Overnewton Anglican Community College OSHC,TAYLORS LAKES,3038,125,Meeting NQS,3509,185
Platypus Junction Mulgrave Pty Ltd,MULGRAVE,3170,96,Meeting NQS,3510,109
Happy Hubbub,PRESTON,3072,17,Working Towards NQS,3511,134
Heritage College Early Learning Centre,OFFICER,3809,44,Meeting NQS,3512,137
"Bacchus Marsh Grammar, Early Learning Centre, Woodlea",ROCKBANK,3335,3513,182
U Park PS TheirCare,ST ALBANS,3021,45,Meeting NQS,3514,170
Inspira Kids Early Learning Centre Shepparton,KIALLA,3631,122,Meeting NQS,3515,123
Future Kids Child Care-West Tarneit,TARNEIT,3029,114,Working Towards NQS,3516,157
Bellbrae Childcare And Kindergarten,MEADOW HEIGHTS,3048,23,Working Towards NQS,3517,172
Thornhill Drive Kindergarten & Children's Centre,KEILOR DOWNS,3038,37,Meeting NQS,3518,138
St Lawrence OSHClub,DERRIMUT,3026,82,Meeting NQS,3519,143
Little Champs,HOPPERS CROSSING,3029,125,Exceeding NQS,3520,110
CLY OSHC,ST KILDA,3182,77,Meeting NQS,3521,175
Bambini Bluff,HAMPTON,3188,128,Meeting NQS,3522,196
Papilio Early Learning Box Hill,BOX HILL,3128,42,Meeting NQS,3523,175
Big Childcare - Mernda Primary School OSHC,MERNDA,3754,180,Meeting NQS,3524,191
Green Leaves Early Learning Horsham,HORSHAM,3400,100,Working Towards NQS,3525,100
Arena Child and Family Centre,OFFICER,3809,66,Meeting NQS,3526,119
Guardian Childcare & Education Kew East,KEW EAST,3102,68,Meeting NQS,3527,162
Darley Early Years Hub,DARLEY,3340,99,Meeting NQS,3528,167
Elements Child Care and Early Learning Centre Geelong West,GEELONG WEST,3218,137,Exceeding NQS,3529,121
Camp Australia - Strathcona Baptist Girls Junior School OSHC,CANTERBURY,3126,29,Meeting NQS,3530,130
Creating Futures Children's Programs,WALLAN,3756,96,Working Towards NQS,3531,174
Annadale Community Centre,MICKLEHAM,3064,33,Meeting NQS,3532,197
Story House Early Learning Telford Park,DARLEY,3340,96,Working Towards NQS,3533,114
Fleetwood OSHClub,NARRE WARREN,3805,46,Meeting NQS,3534,190
Barnawartha Out Of School Hours Care,BARNAWARTHA,3688,15,Working Towards NQS,3535,136
Lang Park Early Learning Centre and Kindergarten,LANGWARRIN,3910,88,Exceeding NQS,3536,106
Inverloch Childcare,INVERLOCH,3996,60,Meeting NQS,3537,178
Story House Early Learning Lara,LARA,3212,130,Working Towards NQS,3538,168
Story House Early Learning Keilor Downs,KEILOR DOWNS,3038,122,Meeting NQS,3539,155
Buckle My Shoe Terang PTY LTD,TERANG,3264,32,Meeting NQS,3540,127
RMIT City Campus Children's Centre,CARLTON,3053,86,Meeting NQS,3541,125
Team Holiday - West Melbourne,WEST MELBOURNE,3006,60,Meeting NQS,3542,157
Lilydale PS OSHC - Extend,LILYDALE,3140,34,Exceeding NQS,3543,191
Camp Australia - Carlton Primary School OSHC,"CARLTON,",3053,30,3544,118
Camp Australia - St Robert's Catholic Primary School OSHC,NEWTOWN,3220,70,Working Towards NQS,3545,199
Complete Kids on Barkly,SUNBURY,3429,122,Meeting NQS,3546,184
Future Kids Child Care-Williams Landing,WILLIAMS LANDING,3027,106,Working Towards NQS,3547,172
Korowa Anglican Girls School OSHC - Extend,GLEN IRIS,3146,53,Meeting NQS,3548,183
Leading Leaps PTY LTD,TARNEIT,3029,60,Meeting NQS,3549,183
